date,open,high,low,close,volume
2022-11-18,1199.39,1232.37,1198.01,1210.93,276244.2536
2022-11-19,1210.73,1231.62,1196.27,1216.12,154207.5746
2022-11-20,1216.31,1225.26,1130.2,1140.07,309725.6813
2022-11-21,1140.04,1145,1080,1105.91,645537.1525
2022-11-22,1105.68,1141.26,1073.42,1138.17,571006.8633
2022-11-23,1138.25,1189.51,1126.22,1183.53,488293.7072
2022-11-24,1183.55,1216.1,1179.1,1202.81,347857.6928
2022-11-25,1202.78,1206.84,1170.17,1198.66,255469.5102
2022-11-26,1198.65,1234.97,1195.54,1204.8,194599.6301
2022-11-27,1204.89,1222.81,1188.31,1193.3,160395.22
2022-11-28,1193.46,1198.87,1150.09,1167.24,336303.0681
2022-11-29,1167.22,1227.08,1157.37,1215.91,334230.2586
2022-11-30,1216.04,1311.76,1212,1294.77,513868.9492
2022-12-01,1294.68,1302,1262.85,1276.48,341051.4466
2022-12-02,1276.48,1297.57,1265.56,1295.63,312335.4294
2022-12-03,1295.63,1308.89,1236.42,1240.91,233057.3279
2022-12-04,1240.91,1287.44,1240.27,1279.68,195680.2773
2022-12-05,1279.67,1305.75,1246.73,1259.23,334071.8468
2022-12-06,1259.32,1274.57,1241.83,1271.19,310591.4328
2022-12-07,1271.36,1277.49,1215,1231.56,294892.0653
2022-12-08,1231.49,1292.58,1221.72,1280.33,305010.1015
2022-12-09,1280.15,1296.55,1255.61,1262.95,268613.5175
2022-12-10,1262.75,1283.4,1259.59,1266.45,127080.3518
2022-12-11,1266.45,1284.68,1255.7,1262.92,136453.2641
2022-12-12,1263.08,1279.22,1240,1275.72,244239.651
2022-12-13,1275.74,1351.05,1255.67,1320.47,340963.9356
2022-12-14,1320.47,1351.87,1300.85,1307.47,490007.7802
2022-12-15,1307.42,1311.5,1259.37,1266.48,394788.3807
2022-12-16,1266.48,1279.99,1155.55,1166.98,529307.0557
2022-12-17,1166.98,1190,1161.83,1187.06,227688.4072
2022-12-18,1187.17,1196.6,1172.43,1183.32,174291.5848
2022-12-19,1183.37,1195.34,1150.34,1167.6,324622.2584
2022-12-20,1167.59,1231.28,1163.02,1216.69,341462.5791
2022-12-21,1216.76,1222.99,1203.06,1213.7,237732.8981
2022-12-22,1213.7,1238.76,1182.43,1217.5,316565.6083
2022-12-23,1217.48,1231.7,1210.6,1219.92,287942.0491
2022-12-24,1219.99,1227.47,1213.7,1220.51,135682.6397
2022-12-25,1220.49,1224.1,1193.17,1218.37,167839.6524
2022-12-26,1218.41,1230.92,1209,1227.58,133431.0078
2022-12-27,1227.66,1233.75,1199.58,1210.99,214552.82
2022-12-28,1211.06,1215.38,1180.04,1189.24,301571.0601
2022-12-29,1189.33,1206.07,1186.13,1199.74,240611.2708
2022-12-30,1199.73,1201.64,1180.44,1199.1,228129.4873
2022-12-31,1199.19,1208,1191.01,1195.25,144035.6384
2023-01-01,1195.25,1204.17,1190.03,1199.92,110146.3399
2023-01-02,1199.97,1224.59,1192.41,1213.69,181181.0204
2023-01-03,1213.77,1219.79,1204.04,1214.21,185992.2783
2023-01-04,1214.21,1272.01,1212.17,1256.34,339875.3983
2023-01-05,1256.35,1259.77,1239.97,1250.88,236940.933
2023-01-06,1250.87,1276.6,1234.2,1268.84,290563.2709
2023-01-07,1268.94,1270.83,1260.75,1263.94,105755.0768
2023-01-08,1263.84,1295.38,1257.34,1289.92,158918.8523
2023-01-09,1289.73,1345.87,1285,1320.02,422757.6691
2023-01-10,1320,1348.19,1316.63,1335.56,312409.2266
2023-01-11,1335.69,1397.98,1319.81,1389.24,323378.09
2023-01-12,1389.21,1438.55,1361.39,1416.05,498193.376
2023-01-13,1416.05,1466,1400.75,1451.78,360619.2295
2023-01-14,1451.7,1597.99,1449.38,1550.06,416565.1555
2023-01-15,1550.06,1567.37,1516.06,1552.89,239830.6285
2023-01-16,1552.83,1603.91,1521.01,1576.85,358689.237
2023-01-17,1577.01,1608.65,1540.49,1565.68,305156.2422
2023-01-18,1565.52,1612.66,1500.32,1510.83,448866.8367
2023-01-19,1510.9,1564.61,1508.87,1550.98,301311.8662
2023-01-20,1550.96,1668,1541.94,1658.25,384319.5676
2023-01-21,1658.36,1680,1617.29,1626.8,279483.4849
2023-01-22,1626.83,1664.42,1603.39,1627.88,260032.8545
2023-01-23,1628.01,1648.56,1584.43,1626.55,318174.3354
2023-01-24,1626.71,1641.72,1528.95,1556.09,328086.3625
2023-01-25,1556.1,1640.92,1513.77,1612.54,400283.9616
2023-01-26,1612.64,1633.55,1577.61,1601.1,287943.1663
2023-01-27,1601.14,1622.32,1550,1598.18,268869.6884
2023-01-28,1598.14,1606.99,1556.21,1572.3,157162.9226
2023-01-29,1572.4,1661,1566.61,1644.89,248495.1657
2023-01-30,1644.79,1647.73,1534.71,1566.23,338686.6494
2023-01-31,1566.23,1605.01,1561.43,1585.39,260524.3248
2023-02-01,1585.32,1647.75,1556.83,1642.05,249363.5571
2023-02-02,1642.06,1714.83,1625.86,1643.19,247393.6719
2023-02-03,1643.14,1676.53,1625,1663.69,174700.8744
2023-02-04,1663.63,1695,1645.33,1666.83,87920.7891
2023-02-05,1666.83,1673.81,1608.91,1629.37,98366.9579
2023-02-06,1629.44,1658.41,1605,1614.5,127337.9625
2023-02-07,1614.57,1678.57,1613.26,1671.28,160326.3143
2023-02-08,1671.27,1699.66,1630.33,1650.65,160919.2867
2023-02-09,1650.65,1656.02,1524.31,1545.54,208804.3736
2023-02-10,1545.64,1554.89,1491.44,1513.04,208821.8575
2023-02-11,1513.04,1543.61,1505.05,1538.86,45695.8488
2023-02-12,1538.85,1548.2,1493.77,1515.25,63658.2777
2023-02-13,1515.24,1526.64,1462,1506.29,184081.9874
2023-02-14,1506.29,1569.16,1490.23,1556.67,166683.0389
2023-02-15,1556.52,1682.45,1540.85,1674.88,194454.2272
2023-02-16,1674.8,1742.5,1633.63,1637.83,265109.6228
2023-02-17,1637.88,1722.07,1630.2,1694.37,193779.1053
2023-02-18,1694.32,1713.75,1680.14,1691.82,83934.5636
2023-02-19,1691.81,1727,1666.67,1680.23,125069.2593
2023-02-20,1680.42,1720.02,1650.72,1703.63,128111.1541
2023-02-21,1703.62,1716.82,1636.42,1659.76,165366.2306
2023-02-22,1659.76,1667.14,1594.84,1642.95,225280.0277
2023-02-23,1642.99,1679.03,1629.3,1650.62,193711.798
2023-02-24,1650.62,1664.65,1575.44,1607.57,220198.2
2023-02-25,1607.64,1609.05,1557.89,1594.51,101537.7912
2023-02-26,1594.5,1651.6,1587.64,1641.41,102165.0262
2023-02-27,1641.34,1665.29,1608.23,1633.26,168619.9568
2023-02-28,1633.22,1647.6,1597.32,1605.4,121647.0773
2023-03-01,1605.59,1669.9,1595,1665.2,159957.7635
2023-03-02,1665.2,1678.14,1619,1647.87,142104.5456
2023-03-03,1647.82,1649.28,1547.54,1569.54,215881.0994
2023-03-04,1569.55,1577.6,1550,1566.72,30134.4472
2023-03-05,1566.72,1588.35,1553.5,1564.81,63988.3525
2023-03-06,1564.8,1583.19,1554.8,1565.85,110665.7027
2023-03-07,1565.82,1584.23,1535.7,1561.67,159584.1728
2023-03-08,1561.61,1570.77,1522.73,1532.17,167130.9734
2023-03-09,1532.11,1546.09,1407,1437.41,275519.0176
2023-03-10,1437.39,1438.7,1369.79,1432.15,378169.2201
2023-03-11,1432.15,1499,1416.98,1483.68,237241.3932
2023-03-12,1483.62,1612,1459.79,1592.31,173448.4779
2023-03-13,1592.04,1702.6,1571,1681.93,327008.796
2023-03-14,1681.93,1787.74,1650.45,1704.95,396668.7062
2023-03-15,1704.9,1722.79,1613.7,1656.8,307749.3118
2023-03-16,1656.7,1696,1637.72,1677.24,176868.3834
2023-03-17,1677.36,1803.73,1666.16,1793.66,329141.0828
2023-03-18,1793.61,1846,1752.52,1763.68,235521.5757
2023-03-19,1763.88,1846.77,1762.62,1786.4,191354.7165
2023-03-20,1786.37,1809.1,1728.52,1739.42,249197.0684
2023-03-21,1739.28,1839.99,1724.37,1807.23,215769.9432
2023-03-22,1806.79,1823.8,1715.17,1739.18,196097.24
2023-03-23,1738.99,1861.67,1733.77,1817.49,182879.5174
2023-03-24,1817.27,1822.55,1728.27,1751.93,193658.4641
2023-03-25,1751.79,1764.93,1715.23,1743.8,80639.9968
2023-03-26,1743.69,1801.02,1741.01,1775.86,81741.2968
2023-03-27,1775.85,1782.19,1688,1716.42,120123.6961
2023-03-28,1716.13,1795.54,1701.81,1773.7,126114.4621
2023-03-29,1773.82,1827.7,1772.99,1793.41,124064.2834
2023-03-30,1793.4,1829.82,1762.94,1793.68,136706.0063
2023-03-31,1793.68,1847.12,1779.47,1822.01,150470.3425
2023-04-01,1822.11,1843,1809.12,1821.73,75499.2144
2023-04-02,1821.69,1825.97,1773.25,1795.37,53524.5008
2023-04-03,1795.41,1839.99,1763.58,1810.92,156367.8169
2023-04-04,1810.91,1892.1,1802.76,1871.36,160288.1082
2023-04-05,1871.19,1943.64,1865.24,1908.9,159154.2004
2023-04-06,1908.89,1910.59,1854.06,1873.29,106044.6122
2023-04-07,1873.28,1883.35,1842.25,1865.02,59267.0182
2023-04-08,1865.02,1880.56,1848.21,1850.06,38479.7079
2023-04-09,1849.83,1874.78,1823.11,1859.84,57884.0093
2023-04-10,1859.85,1920,1847.5,1911.23,100746.4523
2023-04-11,1911.22,1938.85,1883.24,1891.82,115741.8221
2023-04-12,1891.78,1934.08,1855.79,1918.91,156466.304
2023-04-13,1918.9,2025,1901.12,2013.98,199544.5167
2023-04-14,2014.12,2131.2,2011.2,2101.85,261883.2892
2023-04-15,2101.81,2112.88,2073.79,2092.45,82555.5453
2023-04-16,2092.44,2142.85,2074.32,2120.07,87897.6724
2023-04-17,2120.01,2122.02,2058,2075.63,111821.3611
2023-04-18,2075.63,2125,2052.52,2104.61,98463.8345
2023-04-19,2104.54,2105.9,1923.33,1934.8,180156.7895
2023-04-20,1934.63,1983.34,1914.16,1943.16,127783.1586
2023-04-21,1942.91,1956.81,1824.67,1848.16,184098.4875
2023-04-22,1848.21,1887.88,1842.11,1874.48,58568.7636
2023-04-23,1874.48,1882.6,1837.3,1861.9,59392.1562
2023-04-24,1861.91,1890,1805.38,1842.17,151059.347
2023-04-25,1842.11,1878.16,1801.46,1866.23,121957.8215
2023-04-26,1866.22,1965.04,1785.51,1866.73,220757.7926
2023-04-27,1866.73,1939.56,1862.08,1908.92,173658.7765
2023-04-28,1908.92,1924.79,1875,1892.54,102737.1459
2023-04-29,1892.43,1919.15,1884.58,1908.96,43424.3688
2023-04-30,1908.96,1939.76,1866.5,1870.76,68260.392
2023-05-01,1870.67,1887.12,1805.95,1831.41,123062.8439
2023-05-02,1831.36,1882.55,1823.21,1871.26,96998.0968
2023-05-03,1871.27,1917.16,1843.52,1905.89,104714.6702
2023-05-04,1905.89,1918.34,1867.71,1878.01,69495.919
2023-05-05,1878.25,2000,1876.36,1995.76,181402.9864
2023-05-06,1995.77,2020,1864.06,1900.12,112739.2156
2023-05-07,1900.12,1936.45,1870.61,1873.27,74231.1547
2023-05-08,1873.28,1886.87,1810,1849.11,168218.4351
2023-05-09,1849.11,1862.57,1832,1847.7,93273.2279
2023-05-10,1847.5,1888.97,1789.75,1842.47,176402.424
2023-05-11,1842.33,1843.62,1772.26,1795.24,133802.644
2023-05-12,1795.22,1817.25,1737.76,1808.35,138780.0841
2023-05-13,1808.24,1817.32,1786.44,1795.99,51855.718
2023-05-14,1796.01,1824.67,1790.49,1800.03,46196.5709
2023-05-15,1800,1848.05,1785.52,1816.79,117667.1957
2023-05-16,1816.8,1833.25,1796.86,1824.64,82503.8467
2023-05-17,1824.57,1837.15,1783.59,1822.49,94085.0392
2023-05-18,1822.46,1831.84,1770.88,1800.61,80676.4533
2023-05-19,1800.61,1830,1797.08,1812.84,64344.1142
2023-05-20,1812.84,1829.85,1807.26,1819.96,33384.7997
2023-05-21,1819.9,1829.53,1797.19,1805.28,33106.3597
2023-05-22,1805.35,1829.51,1791.99,1817.76,65551.7067
2023-05-23,1817.76,1873.7,1815.59,1854.41,86046.4089
2023-05-24,1854.42,1854.75,1774.56,1799.75,91642.8918
2023-05-25,1799.79,1818.94,1759.45,1805.83,83744.8701
2023-05-26,1805.76,1838.96,1796.75,1828.43,69736.7828
2023-05-27,1828.32,1837,1812.92,1830.67,28429.5075
2023-05-28,1830.6,1921,1823.86,1909.25,81609.2088
2023-05-29,1909.1,1928.51,1874.14,1893.2,91048.5819
2023-05-30,1893.18,1917.61,1881.93,1901.11,96724.9347
2023-05-31,1901.1,1908.04,1847.61,1874.04,93058.7248
2023-06-01,1874.08,1889.29,1839.72,1862.43,96470.723
2023-06-02,1862.33,1911.31,1847.66,1907.41,87806.0545
2023-06-03,1907.44,1909.63,1882.42,1892.62,33883.0031
2023-06-04,1892.62,1914.83,1884.72,1890.23,32506.2534
2023-06-05,1890.22,1891.34,1777.25,1811.21,133729.388
2023-06-06,1811.21,1898.25,1796.52,1884.95,117911.6278
2023-06-07,1884.93,1898,1820,1832.49,126979.8036
2023-06-08,1832.43,1861.59,1828.63,1845.99,53739.2409
2023-06-09,1846.21,1855.44,1826.92,1840.46,61326.0711
2023-06-10,1840.46,1845.19,1716.24,1752.32,180377.3272
2023-06-11,1752.32,1778.65,1739,1753.1,67320.6584
2023-06-12,1753.1,1759.58,1719.74,1742.66,104213.3574
2023-06-13,1742.69,1766.23,1723.68,1739.54,112831.2606
2023-06-14,1739.51,1749.85,1630,1650.84,124654.0255
2023-06-15,1650.84,1678.91,1620.15,1665.28,137062.4302
2023-06-16,1665.17,1727.8,1648.29,1716.8,88651.5005
2023-06-17,1716.71,1769.08,1712.96,1727.09,45580.8762
2023-06-18,1727.15,1747.4,1712.61,1720.43,37169.4234
2023-06-19,1720.4,1750.71,1698.53,1736.58,64986.6797
2023-06-20,1736.45,1797.24,1713.79,1792.86,131094.3113
2023-06-21,1792.71,1901.86,1787.4,1889.57,205714.821
2023-06-22,1889.46,1933.72,1866.57,1872.13,136777.1423
2023-06-23,1872.13,1936.68,1861.37,1893.66,112622.7196
2023-06-24,1893.74,1906.86,1865.64,1875.87,44081.4751
2023-06-25,1875.88,1930.66,1869.88,1899.73,67353.841
2023-06-26,1899.8,1908.95,1836.25,1859.19,89749.7276
2023-06-27,1859.19,1912.6,1855.41,1889.82,92097.0133
2023-06-28,1889.77,1890.49,1816,1827.37,101759.5554
2023-06-29,1827.3,1879.6,1826.43,1852.11,72773.6432
2023-06-30,1851.98,1946.75,1823.2,1933.57,211965.8346
2023-07-01,1933.7,1944.32,1908.65,1924.14,56737.843
2023-07-02,1924.14,1959.7,1885.33,1937.26,85221.9886
2023-07-03,1937.28,1976.99,1933.46,1955.76,104013.3052
2023-07-04,1955.76,1967.07,1931.7,1936.42,61516.6348
2023-07-05,1936.44,1942.66,1894.18,1910.14,70482.0654
2023-07-06,1910.15,1957.76,1845.7,1845.8,124378.7692
2023-07-07,1846.04,1878.09,1825.38,1870.93,86368.399
2023-07-08,1870.9,1873.23,1842.57,1865.56,49501.0372
2023-07-09,1865.56,1879.35,1856.62,1863.01,34389.8494
2023-07-10,1862.99,1905.83,1846.99,1880.62,90689.061
2023-07-11,1880.62,1891.7,1862.23,1878.66,58861.8443
2023-07-12,1878.58,1905,1864.17,1871.65,91650.6761
2023-07-13,1871.65,2014.26,1862.44,2005.95,217841.3841
2023-07-14,2005.95,2029.34,1898.88,1938.91,164795.0315
2023-07-15,1938.99,1947.04,1926.92,1931.9,40675.7304
2023-07-16,1931.89,1944.15,1914.75,1923.38,39618.8152
2023-07-17,1923.21,1936.93,1873.61,1911.38,132065.0063
2023-07-18,1911.26,1917.49,1876.01,1897.72,129808.3219
2023-07-19,1897.72,1922.33,1882.15,1888.73,111607.1389
2023-07-20,1888.65,1929.03,1877.77,1891.72,100239.016
2023-07-21,1891.76,1905.41,1884.43,1891.92,55235.3953
2023-07-22,1891.92,1897.62,1851.35,1866.69,42352.4059
2023-07-23,1866.61,1905.24,1858.19,1888.65,61563.2902
2023-07-24,1888.64,1890.93,1832.83,1849.69,127978.1813
2023-07-25,1849.68,1868.14,1844.69,1857.28,57419.4271
2023-07-26,1857.29,1887.75,1848.03,1871.92,72684.1481
2023-07-27,1871.92,1886.15,1854.39,1860.88,53353.0543
2023-07-28,1860.87,1882.77,1856.18,1874.05,52759.6758
2023-07-29,1874.01,1886.26,1869.1,1880.71,23628.0315
2023-07-30,1880.88,1885.46,1848.81,1861.65,49111.6749
2023-07-31,1861.65,1876.82,1850.55,1856,84251.9242
2023-08-01,1856.09,1874.88,1812,1872.89,160513.3086
2023-08-02,1872.78,1878.86,1820.1,1838.92,102912.6076
2023-08-03,1838.91,1857.6,1824,1834.34,70134.4496
2023-08-04,1834.34,1849.99,1813.45,1827.3,72934.7826
2023-08-05,1827.3,1837.16,1824.45,1834.66,24788.0679
2023-08-06,1834.66,1836.92,1823.7,1827.5,25736.9264
2023-08-07,1827.49,1844.11,1800,1826.9,80578.4648
2023-08-08,1826.9,1876.1,1824,1855.71,90813.3629
2023-08-09,1855.71,1870.85,1843.35,1854.09,67061.6479
2023-08-10,1854.09,1864.35,1844.07,1850.38,47379.8229
2023-08-11,1850.38,1855.54,1836.41,1846.76,51401.3499
2023-08-12,1846.77,1852.7,1844.93,1849.09,20642.383
2023-08-13,1849.08,1859.99,1833.03,1838.98,28666.8203
2023-08-14,1838.98,1854.19,1833.27,1844.01,50098.0583
2023-08-15,1844,1845.65,1811.34,1827.19,50058.3107
2023-08-16,1827.19,1829.39,1795.15,1805.51,67033.539
2023-08-17,1805.51,1808.18,1540,1681.42,189703.4928
2023-08-18,1681.46,1699.33,1640.18,1661.4,160133.3634
2023-08-19,1661.28,1696,1653.84,1669.65,54692.6161
2023-08-20,1669.65,1694.48,1661.83,1685.39,46426.8881
2023-08-21,1685.36,1688.1,1648.65,1667.2,79186.3761
2023-08-22,1667.2,1669.11,1579.34,1634.33,110850.7695
2023-08-23,1634.32,1700.46,1628.81,1679.22,111905.5073
2023-08-24,1679.21,1683.16,1634.73,1660.36,77217.2333
2023-08-25,1660.41,1676.19,1634.54,1652.75,83010.449
2023-08-26,1652.77,1654.74,1643,1646.25,18986.9155
2023-08-27,1646.26,1659.43,1645.38,1657.51,22244.7085
2023-08-28,1657.5,1662.7,1621.04,1651.94,60673.3249
2023-08-29,1651.93,1745.88,1639.04,1729.34,122275.5841
2023-08-30,1729.26,1730.96,1694.98,1705.47,61097.3514
2023-08-31,1705.46,1726.16,1629.76,1645.58,116578.1587
2023-09-01,1645.58,1654.27,1601.69,1628.46,92601.6919
2023-09-02,1628.46,1644.64,1627.43,1636.83,30753.439
2023-09-03,1636.83,1646.97,1624.93,1635.68,36069.9532
2023-09-04,1635.65,1644.57,1615.85,1629.75,43034.4118
2023-09-05,1629.75,1646.66,1608.85,1633.85,54592.6958
2023-09-06,1633.85,1669,1608.17,1632.08,64159.1134
2023-09-07,1632.09,1659.1,1622.41,1647.44,60902.5901
2023-09-08,1647.44,1658.29,1615.65,1635.94,58305.4897
2023-09-09,1635.94,1637.14,1629.32,1635.14,13173.5016
2023-09-10,1635.15,1635.66,1596.78,1616.65,46891.0589
2023-09-11,1616.68,1618.61,1530.6,1551.36,122138.1335
2023-09-12,1551.33,1624.99,1549.21,1593.07,92121.7866
2023-09-13,1592.92,1618.56,1581.65,1608.06,71432.2813
2023-09-14,1608.06,1644.4,1607.48,1627.18,84810.5747
2023-09-15,1627.17,1653.52,1611.52,1641.49,46587.3074
2023-09-16,1641.48,1652.54,1631.88,1634.87,25839.7263
2023-09-17,1634.87,1635.66,1612.35,1622.83,28240.6347
2023-09-18,1622.93,1669.43,1603.55,1636.94,82672.7544
2023-09-19,1636.93,1661.05,1626.77,1643.42,53665.4342
2023-09-20,1643.41,1649.57,1604.91,1622.27,69413.6481
2023-09-21,1622.26,1625.23,1567.81,1583.86,70280.5736
2023-09-22,1583.86,1602.43,1576.52,1593.03,49010.2439
2023-09-23,1593.04,1598.19,1587.97,1593.85,17727.3415
2023-09-24,1593.84,1600.89,1570.35,1580.64,32773.5282
2023-09-25,1580.59,1597.12,1563,1587.75,62583.9307
2023-09-26,1587.75,1598.84,1579.47,1593,49000.8981
2023-09-27,1593,1632.94,1582.38,1597.65,80254.4465
2023-09-28,1597.65,1668.55,1596.93,1652.94,136755.3821
2023-09-29,1652.94,1688.16,1648.33,1667.21,96959.8199
2023-09-30,1667.2,1694.25,1665.98,1670.84,52608.9232
2023-10-01,1670.84,1755.2,1668.51,1733.4,75393.9344
2023-10-02,1733.42,1743.84,1637.82,1662.62,158288.8722
2023-10-03,1662.62,1670.61,1643.56,1656.91,75294.2378
2023-10-04,1656.91,1657.91,1626.01,1646.58,80420.091
2023-10-05,1646.58,1655.28,1608,1611.63,88002.9778
2023-10-06,1611.83,1662.23,1611.78,1645.95,71144.4194
2023-10-07,1645.9,1648.7,1631.01,1634.65,27241.9143
2023-10-08,1634.64,1642.33,1617.31,1633.78,38081.1482
2023-10-09,1633.77,1636.51,1548.22,1580.13,102399.5598
2023-10-10,1580.13,1595.15,1550.18,1567.63,79103.8296
2023-10-11,1567.63,1578.53,1545.5,1566.46,79781.2531
2023-10-12,1566.45,1568.05,1520.85,1539.25,68485.9994
2023-10-13,1539.26,1574.66,1537.31,1552.04,63935.583
2023-10-14,1552.03,1561.53,1544.65,1554.87,20369.5543
2023-10-15,1554.98,1566.92,1548.3,1558.01,28564.73
2023-10-16,1558.01,1641.41,1555.2,1600.02,140896.4686
2023-10-17,1600.03,1601.44,1552.74,1565.24,63796.8799
2023-10-18,1565.25,1586.27,1556.01,1563.67,57059.2355
2023-10-19,1563.66,1576.25,1542.36,1567.48,59230.7661
2023-10-20,1567.5,1632.11,1562,1604.96,110280.4028
2023-10-21,1604.94,1644.77,1593.06,1629.38,63605.3469
2023-10-22,1629.37,1668.28,1622.36,1664.43,64860.7669
2023-10-23,1664.43,1799.55,1657.95,1766.27,191320.1592
2023-10-24,1766.24,1854.62,1725.79,1785.28,261859.9008
2023-10-25,1785.06,1818.29,1760.2,1787.58,126450.2986
2023-10-26,1787.58,1865.86,1762.67,1803.57,162066.4581
2023-10-27,1803.56,1804.29,1745.05,1779.81,90425.0423
2023-10-28,1779.78,1803.48,1770.8,1776.48,34085.1727
2023-10-29,1776.48,1811.68,1763.25,1795.74,48201.5605
2023-10-30,1795.63,1830.64,1778.24,1809.69,80444.0717
2023-10-31,1809.67,1820,1781.62,1815.14,80270.4977
2023-11-01,1815.14,1859,1783.48,1847.74,139857.4967
2023-11-02,1847.74,1875,1785.03,1801.31,110389.5555
2023-11-03,1801.31,1836.16,1777,1833.76,79637.2413
2023-11-04,1833.64,1870.32,1825.11,1857.23,38916.346
2023-11-05,1857.17,1913.57,1847.46,1893.16,82496.3995
2023-11-06,1893.13,1916.13,1870.64,1901.68,97625.9482
2023-11-07,1901.67,1908.07,1851.01,1885.93,122337.3394
2023-11-08,1885.93,1905.3,1873.55,1888.84,74827.0916
2023-11-09,1888.86,2131.91,1882.84,2121.3,290571.5284
2023-11-10,2120.88,2136.53,2066,2078.57,148151.5915
2023-11-11,2078.57,2091.61,2032.14,2053.83,84815.4369
2023-11-12,2053.94,2066.93,2013.5,2046.06,50912.2359
2023-11-13,2046.06,2118.65,2029.28,2053.99,144429.2032
2023-11-14,2054.31,2065.48,1933,1979.61,136319.6702
2023-11-15,1979.45,2063.58,1967.19,2059.38,152595.8827
2023-11-16,2059.46,2100,1909.37,1961.76,178044.6334
2023-11-17,1961.66,1991.25,1906.15,1961.57,125667.8374
2023-11-18,1961.53,1972.38,1917.96,1963.76,45737.1294
2023-11-19,1963.75,2016.6,1944.65,2012.29,55072.3029
2023-11-20,2012.68,2067.79,1993.59,2022.55,146484.6842
2023-11-21,2022.56,2035.77,1930.86,1933.45,136174.2001
2023-11-22,1933.52,2092.66,1929.26,2063.94,146760.1198
2023-11-23,2063.95,2089.18,2040.23,2062.78,84629.7152
2023-11-24,2062.51,2134.16,2059.7,2082.61,127130.6017
2023-11-25,2082.74,2091.72,2067.11,2084.02,32637.8183
2023-11-26,2084,2095.16,2037.8,2063.09,57167.2639
2023-11-27,2063.13,2072,1985.72,2027.47,125768.1595
2023-11-28,2027.46,2076,1995.29,2049.08,100207.9153
2023-11-29,2048.94,2075.84,2019.63,2029.11,75542.2173
2023-11-30,2029.14,2055.74,2020.96,2053.1,75775.8013
2023-12-01,2053.08,2112.09,2045.99,2088.4,142736.1284
2023-12-02,2088.43,2190.48,2086.97,2165.76,83470.6601
2023-12-03,2165.85,2217.78,2150.3,2194.13,78192.2568
2023-12-04,2194.12,2274.95,2192.41,2243.29,156712.8668
2023-12-05,2243.25,2309.82,2187.97,2293.97,167077.7725
2023-12-06,2293.96,2312.75,2219.61,2232.8,134193.6573
2023-12-07,2233.08,2384,2222.58,2356.57,159654.7168
2023-12-08,2356.4,2392.35,2338.25,2358.59,130139.8192
2023-12-09,2359.01,2403.37,2329.35,2341.28,69627.4831
2023-12-10,2341.48,2377.61,2322.53,2352.29,44645.6129
2023-12-11,2352.71,2354.99,2127.36,2224.06,193291.0654
2023-12-12,2224.15,2243.23,2164.82,2202.34,128295.6889
2023-12-13,2202.39,2284.98,2144.52,2260.69,141516.2879
2023-12-14,2260.69,2332.39,2229.9,2315.95,142369.0229
2023-12-15,2315.81,2318.39,2199.76,2220.31,122773.5705
2023-12-16,2220.44,2262,2209.68,2227.29,49598.4303
2023-12-17,2227.19,2247.08,2189.89,2194.75,56323.1405
2023-12-18,2194.45,2223.31,2115.22,2218.71,103052.2313
2023-12-19,2218.58,2254.14,2134.43,2177.27,122574.0237
2023-12-20,2177.32,2264.85,2156.96,2202,164826.6804
2023-12-21,2201.93,2279.65,2182.83,2239.92,136641.486
2023-12-22,2239.92,2344.26,2230.66,2326.35,173481.6649
2023-12-23,2326.49,2332.69,2266.79,2309.58,71690.4208
2023-12-24,2309.51,2327.66,2244.79,2265.33,66756.0218
2023-12-25,2265.45,2304.93,2253.96,2271.53,46049.0145
2023-12-26,2271.42,2275.2,2148.1,2230.91,112774.7713
2023-12-27,2230.93,2393.39,2212.12,2380.66,167830.7419
2023-12-28,2380.54,2448.25,2336.7,2344.94,187887.7924
2023-12-29,2345.08,2386.99,2255.78,2299.37,155499.3755
2023-12-30,2299.17,2322.86,2267.63,2291.15,66344.1081
2023-12-31,2291.51,2320.48,2259.1,2281.07,94453.2605
2024-01-01,2281.03,2353.33,2264.86,2352.76,65735.8371
2024-01-02,2352.8,2433.19,2342.19,2356.16,146957.4184
2024-01-03,2356.27,2385.66,2100,2210.49,238855.8731
2024-01-04,2210.49,2297.64,2203.1,2269.47,139871.1059
2024-01-05,2269.48,2278.84,2207.6,2270.35,103166.138
2024-01-06,2270.29,2271.72,2217,2241.87,43380.2809
2024-01-07,2241.81,2258.57,2206.66,2222.69,44609.4512
2024-01-08,2222.86,2360.81,2167.68,2332.51,124227.6609
2024-01-09,2332.52,2376.1,2228.42,2344.93,180275.7377
2024-01-10,2344.97,2644.42,2340.77,2584.77,317568.8922
2024-01-11,2584.85,2691.07,2567.08,2618.31,237306.4718
2024-01-12,2618.37,2717.89,2455,2522.03,254977.6355
2024-01-13,2522.02,2589.97,2496.41,2578.12,121668.1901
2024-01-14,2578.13,2578.96,2467.97,2470.66,103969.5028
2024-01-15,2470.65,2551.77,2468.6,2509.94,72919.1616
2024-01-16,2509.85,2614.04,2498.25,2586.83,98820.8663
2024-01-17,2586.46,2592.5,2505.19,2527.94,78118.4022
2024-01-18,2528.02,2547.67,2423.43,2468.82,128802.6178
2024-01-19,2468.82,2502.14,2412.4,2490.13,96947.2038
2024-01-20,2489.98,2489.98,2452.02,2470.44,27547.9044
